col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,area_code_408,area_code_415,area_code_510
0,0,0,1,0,0,0,0,0.9371980676328503,0,0,0.0,0.642955326460481,0.5865384615384616,0.6430738119312437,0.22866642039157742,0.4392523364485981,0.2285962624945676,0.5436418359668924,0.48598130841121495,0.5434782608695653,0.223021582733813,0.2,0.224,0.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.30434782608695654,0,0,0.0,0.3326460481099657,0.5480769230769231,0.3326592517694641,0.16660509789434802,0.6261682242990654,0.1664493698392004,0.6715575620767494,0.7383177570093458,0.6714046822742475,0.6762589928057554,0.4,0.6773333333333335,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.5024154589371981,1,0,0.0,0.8230240549828178,0.5,0.8232558139534883,0.7340229035833026,0.205607476635514,0.7340286831812255,0.48231753197893146,0.4392523364485981,0.48244147157190637,0.5755395683453238,0.3,0.576,1.0,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.3864734299516908,0,1,0.825,0.5697594501718214,0.5288461538461539,0.5698685540950454,0.5637236793498339,0.45794392523364486,0.5636679704476315,0.6851015801354402,0.5046728971962616,0.6847826086956522,0.8776978417266187,0.4,0.8800000000000002,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.2995169082125604,0,0,0.0,0.5824742268041238,0.6826923076923077,0.5826086956521739,0.3598079054303657,0.40186915887850466,0.35940895262929157,0.5075244544770503,0.6261682242990654,0.5075250836120401,0.43884892086330946,0.4,0.44,1.0,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.6038647342995169,0,0,0.0,0.5450171821305841,0.6346153846153846,0.5451971688574316,0.04137421499815295,0.1308411214953271,0.04128639721860061,0.44582392776523694,0.2523364485981308,0.4456521739130435,0.5611510791366907,0.1,0.5626666666666666,1.0,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.7342995169082126,0,0,0.0,0.5762886597938144,0.8076923076923077,0.57633973710819,0.3494643516808275,0.2897196261682243,0.34941329856584086,0.16440933032355154,0.48598130841121495,0.16387959866220733,0.381294964028777,0.4,0.3813333333333333,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.3188405797101449,0,0,0.0,0.7237113402061855,0.6730769230769231,0.7239635995955511,0.44661987439970446,0.4392523364485981,0.44632768361581915,0.4736644093303235,0.616822429906542,0.4732441471571907,0.34532374100719426,0.3,0.3466666666666667,1.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.30917874396135264,0,0,0.0,0.42542955326460485,0.22115384615384615,0.4254802831142568,0.3841891392685631,0.6728971962616822,0.38418079096045193,0.27163280662151995,0.6822429906542056,0.2717391304347826,0.23741007194244607,0.6,0.23733333333333337,0.6666666666666666,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.0966183574879227,0,0,0.0,0.3560137457044673,0.2980769230769231,0.3561172901921132,0.4528998891762099,0.2616822429906542,0.4528465884398088,0.4759217456734386,0.5514018691588785,0.47575250836120403,0.6330935251798562,0.1,0.6346666666666667,0.0,1.0,0.0,0.0
1,0,0,0,0,0,0,0,0.34299516908212563,0,0,0.0,0.6123711340206185,0.4230769230769231,0.6125379170879676,0.8943479867011451,0.4953271028037383,0.8939591481964363,0.27313769751693007,0.411214953271028,0.2725752508361204,0.6906474820143886,0.6,0.6906666666666668,0.0,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.8454106280193237,0,0,0.0,0.9268041237113401,0.6057692307692307,0.9269969666329626,0.8950868119689694,0.1588785046728972,0.8948283355063016,0.5274642588412339,0.48598130841121495,0.5275919732441471,0.44604316546762596,0.2,0.44799999999999995,0.3333333333333333,0.0,0.0,1.0
0,1,0,0,0,0,0,0,0.7198067632850241,0,1,0.6,0.6113402061855671,0.5,0.6115267947421638,0.38566678980421126,0.411214953271028,0.38548457192524993,0.4954853273137697,0.616822429906542,0.4949832775919733,0.460431654676259,0.1,0.4613333333333334,0.6666666666666666,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.5169082125603864,1,0,0.0,0.3532646048109966,0.19230769230769232,0.35328614762386246,0.2936830439601035,0.4392523364485981,0.29335071707953064,0.6433408577878104,0.514018691588785,0.6429765886287625,0.4028776978417267,0.1,0.4026666666666667,0.3333333333333333,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.6183574879227053,0,1,0.25,0.43608247422680413,0.41346153846153844,0.43619817997977756,0.4388622090875508,0.514018691588785,0.4385049978270317,0.6493604213694508,0.17757009345794392,0.6488294314381271,0.6906474820143886,0.3,0.6906666666666668,0.3333333333333333,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.34782608695652173,1,0,0.0,0.5786941580756014,0.5769230769230769,0.5787664307381193,0.8186183967491687,0.6915887850467289,0.8183398522381573,0.5692249811888638,0.5233644859813084,0.5693979933110367,0.683453237410072,0.5,0.6853333333333333,0.3333333333333333,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.42995169082125606,0,0,0.0,0.8168384879725086,0.25961538461538464,0.8169868554095047,0.2164758034724788,0.45794392523364486,0.2164276401564537,0.6956358164033106,0.5046728971962616,0.6956521739130435,0.4244604316546763,0.2,0.424,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.5024154589371981,0,0,0.0,0.21890034364261168,0.5288461538461539,0.21880687563195145,0.2807536017731807,0.411214953271028,0.2807475010864841,0.27276147479307744,0.5607476635514018,0.2725752508361204,0.7625899280575541,0.1,0.7626666666666667,0.3333333333333333,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.5507246376811594,0,0,0.0,0.15910652920962198,0.3173076923076923,0.15915065722952476,0.48540820096047277,0.411214953271028,0.48500651890482394,0.46049661399548525,0.18691588785046728,0.459866220735786,0.6043165467625898,0.6,0.6053333333333334,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.391304347826087,0,0,0.0,0.5934707903780069,0.6346153846153846,0.5935288169868553,0.3671961581086073,0.4672897196261682,0.3667970447631465,0.4706546275395034,0.308411214953271,0.4707357859531772,0.4316546762589929,0.4,0.43199999999999994,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.3671497584541063,0,0,0.0,0.5989690721649485,0.6634615384615384,0.5991911021233569,0.4104174362763207,0.3177570093457944,0.4102564102564103,0.39051918735891644,0.5514018691588785,0.3904682274247491,0.7266187050359714,0.3,0.7280000000000001,0.0,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.966183574879227,0,0,0.0,0.4309278350515464,0.125,0.4309403437815975,0.639083856667898,0.719626168224299,0.6388526727509779,0.8370955605718585,0.4953271028037383,0.8369565217391305,0.7266187050359714,0.4,0.7280000000000001,1.0,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.6666666666666666,1,0,0.0,0.5175257731958762,0.5096153846153846,0.5176946410515672,0.7476911710380495,0.2616822429906542,0.7475010864841374,0.5274642588412339,0.45794392523364486,0.5275919732441471,0.4100719424460432,0.3,0.41066666666666674,1.0,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.4492753623188406,0,0,0.0,0.35945017182130584,0.4326923076923077,0.35955510616784625,0.6413003324713706,0.4953271028037383,0.641025641025641,0.5996990218209178,0.12149532710280374,0.5994983277591973,0.5827338129496404,0.3,0.5840000000000001,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.45410628019323673,0,0,0.0,0.41580756013745707,0.49038461538461536,0.41597573306370067,0.37938677502770596,0.2616822429906542,0.37940026075619293,0.4627539503386004,0.7383177570093458,0.4623745819397993,0.7122302158273381,0.4,0.7120000000000001,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.6618357487922706,0,0,0.0,0.5017182130584192,0.3269230769230769,0.5019211324570273,0.6579239009974143,0.5233644859813084,0.6575401999130813,0.6647855530474039,0.40186915887850466,0.6647157190635451,0.5035971223021584,0.7,0.504,0.6666666666666666,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.5024154589371981,0,0,0.0,0.5845360824742268,0.6057692307692307,0.5846309403437816,0.25895825637236797,0.5794392523364486,0.25858322468491957,0.7264860797592175,0.21495327102803738,0.7265886287625418,0.17266187050359716,0.7,0.17333333333333337,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.3864734299516908,1,0,0.0,0.638831615120275,0.2692307692307692,0.6390293225480282,0.7835241965275211,0.7009345794392523,0.7831377661886135,0.6463506395786306,0.616822429906542,0.6463210702341137,0.5827338129496404,0.5,0.5840000000000001,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.6086956521739131,0,0,0.0,0.6484536082474226,0.8557692307692307,0.6485338725985844,0.2970077576653121,0.6728971962616822,0.29682746631899176,0.10647103085026334,0.5887850467289719,0.10618729096989969,0.381294964028777,0.4,0.3813333333333333,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.40096618357487923,0,0,0.0,0.2563573883161512,0.6346153846153846,0.2564206268958544,0.6172885112670854,0.616822429906542,0.617122990004346,0.7761474793077502,0.616822429906542,0.7759197324414716,0.45323741007194246,0.4,0.4533333333333333,0.0,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.2222222222222222,0,1,0.75,0.35051546391752575,0.5096153846153846,0.35065722952477246,0.4085703731067603,0.2523364485981308,0.4085180356366796,0.29608728367193377,0.4205607476635514,0.29598662207357856,0.5467625899280576,0.3,0.5466666666666666,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.6135265700483091,1,0,0.0,0.5439862542955327,0.46153846153846156,0.5441860465116278,0.2670853343184337,0.3644859813084112,0.2668405041286397,0.3164033107599699,0.27102803738317754,0.31605351170568563,0.7338129496402878,0.4,0.736,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.36231884057971014,0,0,0.0,0.89106529209622,0.4423076923076923,0.8914054600606675,0.38899150350942,0.14018691588785046,0.38896132116471094,0.34875846501128666,0.5327102803738317,0.3486622073578595,0.7482014388489209,0.9,0.7493333333333334,0.0,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.8019323671497585,0,0,0.0,0.32989690721649484,0.17307692307692307,0.3300303336703741,0.06132249722940528,0.514018691588785,0.061277705345501955,0.5790067720090293,0.6542056074766355,0.5785953177257526,0.5683453237410072,0.5,0.5680000000000001,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.4975845410628019,0,0,0.0,0.5233676975945017,0.5192307692307693,0.5235591506572295,0.4137421499815294,0.6261682242990654,0.4137331594958713,0.5812641083521445,0.35514018691588783,0.5811036789297659,0.697841726618705,0.3,0.6986666666666667,0.0,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.6521739130434783,0,0,0.0,0.26013745704467356,0.4230769230769231,0.26006066734074823,0.5729589951976358,0.5794392523364486,0.5727944372012168,0.45297215951843484,0.19626168224299065,0.45234113712374585,0.6474820143884893,0.4,0.648,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.3961352657004831,0,1,0.825,0.6656357388316151,0.3557692307692308,0.6657229524772498,0.6830439601034355,0.6261682242990654,0.6827466318991743,0.09706546275395032,0.40186915887850466,0.09698996655518395,0.49640287769784175,0.7,0.49600000000000005,0.0,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.3719806763285024,1,0,0.0,0.4883161512027491,0.5673076923076923,0.48837209302325574,0.4251939416328039,0.4766355140186916,0.42503259452411996,0.4157261098570353,0.3177570093457944,0.4155518394648829,0.9568345323741009,0.5,0.9573333333333335,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.6473429951690821,0,1,0.0,0.7109965635738832,0.5192307692307693,0.7112234580384227,0.5249353527890654,0.2897196261682243,0.5245545415036941,0.48495109104589906,0.5420560747663551,0.4849498327759197,0.43884892086330946,0.6,0.44,0.0,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.37681159420289856,0,0,0.0,0.4821305841924399,0.38461538461538464,0.4823053589484327,0.4902105652013299,0.4392523364485981,0.49022164276401564,0.07261098570353648,0.5327102803738317,0.07274247491638797,0.381294964028777,0.6,0.3813333333333333,1.0,1.0,0.0,0.0
1,0,0,0,0,0,0,0,0.6376811594202898,0,0,0.0,0.47182130584192444,0.15384615384615385,0.47199191102123356,0.416697451052826,0.3364485981308411,0.41634072142546724,0.5842738901429646,0.4672897196261682,0.584448160535117,0.5035971223021584,0.4,0.504,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.36231884057971014,0,1,0.925,0.5371134020618558,0.09615384615384616,0.5373104145601617,0.5821943110454378,0.5046728971962616,0.5819209039548022,0.5398796087283672,0.5420560747663551,0.5392976588628763,0.6474820143884893,0.4,0.648,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.4782608695652174,0,0,0.0,0.6109965635738832,0.5576923076923077,0.6111223458038423,0.4684152198005172,0.22429906542056074,0.46805736636245104,0.5914221218961625,0.308411214953271,0.5911371237458193,0.43884892086330946,0.8,0.44,1.0,1.0,0.0,0.0
0,0,0,0,0,1,0,0,0.34782608695652173,0,0,0.0,0.42783505154639173,0.7211538461538461,0.42790697674418604,0.6243073513114149,0.4485981308411215,0.6240764884832681,0.418359668924003,0.5046728971962616,0.4180602006688964,0.8561151079136691,0.3,0.856,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.8792270531400966,0,1,0.95,0.49450171821305844,0.5288461538461539,0.49464105156723953,0.44366457332840786,0.29906542056074764,0.4432855280312907,0.5101580135440181,0.4485981308411215,0.5100334448160535,0.28057553956834536,0.3,0.27999999999999997,1.0,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.5072463768115942,0,0,0.0,0.6446735395189003,0.7211538461538461,0.6448938321536904,0.7850018470631696,0.4205607476635514,0.7848761408083442,0.5485327313769752,0.4953271028037383,0.5484949832775919,0.4100719424460432,0.3,0.41066666666666674,0.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.42995169082125606,0,0,0.0,0.5343642611683849,0.4807692307692308,0.5344792719919109,0.48688585149612124,0.5981308411214953,0.48674489352455463,0.5594431903686982,0.11214953271028037,0.5593645484949833,0.33812949640287776,0.6,0.3386666666666667,0.6666666666666666,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.5362318840579711,0,1,0.425,0.29381443298969073,0.4423076923076923,0.2938321536905965,0.05615072035463614,0.5327102803738317,0.0560625814863103,0.5504138449962378,0.4485981308411215,0.5501672240802676,0.38848920863309355,0.1,0.38933333333333336,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.4396135265700483,0,0,0.0,0.3828178694158076,0.40384615384615385,0.38281092012133466,0.30956778721832284,0.5420560747663551,0.30943068231203824,0.653122648607976,0.4392523364485981,0.653010033444816,0.36690647482014394,0.1,0.368,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.1642512077294686,0,0,0.0,0.49931271477663236,0.3269230769230769,0.49949443882709804,0.4130033247137052,0.2897196261682243,0.41286397218600607,0.24416854778028588,0.3644859813084112,0.24414715719063543,0.6258992805755396,0.5,0.6266666666666668,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.13043478260869565,0,0,0.0,0.6570446735395189,0.21153846153846154,0.6572295247724974,0.5267824159586258,0.40186915887850466,0.5267275097783573,0.37697516930022573,0.3925233644859813,0.37709030100334445,0.7553956834532375,0.3,0.7573333333333334,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.4444444444444444,0,0,0.0,0.5676975945017182,0.5865384615384616,0.5678463094034378,0.18433690432212785,0.19626168224299065,0.18426770969143855,0.6519939804364184,0.5887850467289719,0.6521739130434782,0.2733812949640288,0.2,0.27466666666666667,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.12077294685990338,0,0,0.0,0.39690721649484534,0.14423076923076922,0.39696663296258844,0.5936461026967123,0.40186915887850466,0.5936549326379834,0.5063957863054929,0.4953271028037383,0.5058528428093645,0.4244604316546763,0.5,0.424,1.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.15458937198067632,1,0,0.0,0.7305841924398625,0.6346153846153846,0.7308392315470171,0.30365718507572964,0.5887850467289719,0.3033463711429813,0.5312264860797592,0.4485981308411215,0.5309364548494984,0.525179856115108,0.2,0.5253333333333333,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.5748792270531401,0,0,0.0,0.622680412371134,0.25961538461538464,0.6228513650151668,0.6653121536756558,0.5420560747663551,0.6649282920469362,0.5398796087283672,0.4205607476635514,0.5392976588628763,0.5827338129496404,0.5,0.5840000000000001,0.6666666666666666,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.5942028985507246,0,0,0.0,0.2072164948453608,0.5192307692307693,0.20728008088978767,0.6449944588104914,0.411214953271028,0.6449369839200347,0.7964635063957862,0.4485981308411215,0.7959866220735785,0.5971223021582734,0.3,0.5973333333333334,0.6666666666666666,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.26570048309178745,0,0,0.0,0.15395189003436424,0.6442307692307693,0.1538928210313448,0.3498337643147396,0.1588785046728972,0.34984789222077356,0.6696764484574868,0.4953271028037383,0.669732441471572,0.4892086330935252,0.4,0.4906666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.18357487922705315,0,0,0.0,0.4216494845360824,0.3173076923076923,0.42163801820020214,0.6775027705947543,0.7850467289719626,0.67709691438505,0.5568096313017306,0.8878504672897196,0.55685618729097,0.4748201438848922,0.9,0.4746666666666667,0.3333333333333333,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.7584541062801933,0,0,0.0,0.29312714776632304,0.7211538461538461,0.29322548028311424,0.7310676025120059,0.7009345794392523,0.730986527596697,0.572234762979684,0.6074766355140186,0.5719063545150502,0.6546762589928059,0.5,0.656,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.2463768115942029,0,1,0.6,0.6687285223367697,0.36538461538461536,0.6689585439838222,0.38566678980421126,0.719626168224299,0.38548457192524993,0.6685477802859292,0.27102803738317754,0.6680602006688963,0.81294964028777,0.2,0.8133333333333334,0.3333333333333333,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.5362318840579711,0,0,0.0,0.3457044673539519,0.6153846153846154,0.345803842264914,0.5984484669375693,0.35514018691588783,0.5984354628422425,0.17870579382994733,0.5794392523364486,0.1780936454849498,0.5611510791366907,0.6,0.5626666666666666,0.3333333333333333,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.05314009661835749,0,0,0.0,0.7051546391752577,0.6153846153846154,0.7053589484327604,0.5792390099741411,0.7009345794392523,0.5788787483702738,0.525206922498119,0.5887850467289719,0.5250836120401338,0.5611510791366907,0.3,0.5626666666666666,0.6666666666666666,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.5217391304347826,1,0,0.0,0.4298969072164948,0.8461538461538461,0.42992922143579365,0.3202807536017732,0.7383177570093458,0.3202955236853542,0.27990970654627534,0.06542056074766354,0.2792642140468227,0.2877697841726619,0.4,0.28800000000000003,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,0,1,0,0,0.6811594202898551,0,1,0.95,0.6759450171821305,0.7403846153846154,0.6760364004044489,0.40820096047284826,0.6915887850467289,0.40808344198174706,0.38939051918735884,0.38317757009345793,0.3887959866220736,0.6546762589928059,0.2,0.656,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.28502415458937197,0,0,0.0,0.5814432989690721,0.4519230769230769,0.5815975733063701,0.5478389360916144,0.7009345794392523,0.5475880052151239,0.41158765989465756,0.5327102803738317,0.41137123745819393,0.3309352517985612,0.1,0.33066666666666666,1.0,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.8067632850241546,0,0,0.0,0.4333333333333333,0.5961538461538461,0.43336703741152677,0.44661987439970446,0.6822429906542056,0.44632768361581915,0.19751693002257337,0.5420560747663551,0.19732441471571907,0.4172661870503597,0.4,0.4186666666666667,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.6618357487922706,1,0,0.0,0.7786941580756015,0.46153846153846156,0.7789686552072801,0.3937938677502771,0.6822429906542056,0.39374185136896994,0.012791572610985671,0.40186915887850466,0.012541806020066918,0.5035971223021584,0.0,0.504,1.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.42028985507246375,0,0,0.0,0.3580756013745704,0.4230769230769231,0.35813953488372086,0.5227188769855929,0.24299065420560748,0.5223815732290308,0.6779533483822422,0.6822429906542056,0.6780936454849498,0.46762589928057563,0.5,0.4693333333333333,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.5700483091787439,0,0,0.0,0.6601374570446735,0.75,0.660262891809909,0.29294421869227927,0.5607476635514018,0.29291612342459805,0.10233258088788563,0.719626168224299,0.10200668896321068,0.6330935251798562,0.5,0.6346666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.14492753623188406,0,0,0.0,0.6687285223367697,0.6923076923076923,0.6689585439838222,0.3993350572589583,0.29906542056074764,0.39895697522816165,0.6617757712565838,0.5233644859813084,0.661371237458194,0.5539568345323742,0.4,0.5546666666666668,1.0,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.48792270531400966,0,0,0.0,0.42233676975945017,0.33653846153846156,0.42244691607684526,0.5038788326560768,0.514018691588785,0.5036940460669274,0.34875846501128666,0.42990654205607476,0.3486622073578595,0.5827338129496404,0.5,0.5840000000000001,0.0,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.714975845410628,0,1,0.625,0.5192439862542955,0.5865384615384616,0.5193124368048534,0.38049501292944227,0.3925233644859813,0.3802694480660582,0.39089541008276896,0.5046728971962616,0.3904682274247491,0.5323741007194245,0.3,0.5333333333333334,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.6618357487922706,0,0,0.0,0.6278350515463917,0.2403846153846154,0.627906976744186,0.467306981898781,0.7476635514018691,0.4671881790525858,0.2475545522949586,0.4766355140186916,0.2474916387959866,0.13669064748201443,0.3,0.13599999999999998,0.3333333333333333,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.5652173913043478,0,0,0.0,0.5106529209621993,0.7692307692307693,0.510819009100101,0.6527521241226449,0.42990654205607476,0.6527596697088222,0.5395033860045145,0.5794392523364486,0.5392976588628763,0.6618705035971223,0.4,0.664,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.4782608695652174,0,1,0.85,0.6323024054982818,0.3942307692307692,0.6325581395348836,0.3561137790912449,0.27102803738317754,0.35593220338983056,0.428517682468021,0.2803738317757009,0.4280936454849498,0.1151079136690648,0.5,0.1146666666666667,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,0,1,0.6231884057971014,0,0,0.0,0.3756013745704468,0.2692307692307692,0.37573306370070775,0.7776135943849279,0.5233644859813084,0.7774880486744893,0.4778028592927012,0.5514018691588785,0.47742474916387956,0.6474820143884893,0.1,0.648,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.6714975845410628,0,0,0.0,0.37285223367697595,0.5,0.37290192113245696,0.4769117103804951,0.3925233644859813,0.4767492394611039,0.49943566591422117,0.32710280373831774,0.49916387959866215,0.6474820143884893,0.8,0.648,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.4830917874396135,0,1,0.975,0.38728522336769755,0.5480769230769231,0.38725985844287153,0.3860362024381235,0.45794392523364486,0.38591916558018247,0.36719337848006023,0.6728971962616822,0.367056856187291,0.697841726618705,0.4,0.6986666666666667,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.642512077294686,0,1,0.8,0.6512027491408935,0.25961538461538464,0.6513650151668352,0.12264499445881051,0.5233644859813084,0.12255541069100388,0.5413844996237772,0.3177570093457944,0.5409698996655518,0.5323741007194245,0.5,0.5333333333333334,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.42028985507246375,1,0,0.0,0.33814432989690724,0.8076923076923077,0.3381193124368048,0.5315847801994827,0.32710280373831774,0.5315080399826162,0.7253574115876599,0.5046728971962616,0.7249163879598663,0.7985611510791368,0.4,0.8,0.6666666666666666,1.0,0.0,0.0
1,0,0,0,0,0,0,0,0.5652173913043478,0,0,0.0,0.4323024054982818,0.5961538461538461,0.4323559150657229,0.5038788326560768,0.4205607476635514,0.5036940460669274,0.23702031602708798,0.6822429906542056,0.2366220735785953,0.5179856115107915,0.4,0.52,0.0,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.4444444444444444,0,1,0.525,0.6161512027491409,0.5288461538461539,0.6163801820020223,0.7144440339859622,0.2336448598130841,0.7140373750543242,0.5669676448457486,0.6355140186915887,0.5668896321070234,0.28057553956834536,0.6,0.27999999999999997,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.4782608695652174,0,0,0.0,0.7343642611683848,0.7692307692307693,0.734479271991911,0.5426671592168452,0.45794392523364486,0.5423728813559322,0.29872084273890137,0.6635514018691588,0.298494983277592,0.4820143884892087,0.6,0.48266666666666674,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.6570048309178744,0,1,0.625,0.4814432989690721,0.38461538461538464,0.4814964610717896,0.6630956778721833,0.6635514018691588,0.6627553237722729,0.7223476297968398,0.5327102803738317,0.7224080267558528,0.6402877697841727,0.3,0.64,1.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.00966183574879227,0,1,0.575,0.5876288659793815,0.5192307692307693,0.5878665318503538,0.5363871444403399,0.3364485981308411,0.5362885701868753,0.43115124153498874,0.4953271028037383,0.43060200668896315,0.223021582733813,0.4,0.224,0.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.6570048309178744,0,0,0.0,0.6,0.5384615384615384,0.6002022244691606,0.4621352050240119,0.45794392523364486,0.46197305519339427,0.5519187358916477,0.34579439252336447,0.5518394648829431,0.827338129496403,0.4,0.8293333333333334,1.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.19806763285024154,0,0,0.0,0.7443298969072165,0.3173076923076923,0.7445904954499494,0.42113040265977103,0.5514018691588785,0.42112125162972625,0.43980436418359664,0.411214953271028,0.43979933110367897,0.6762589928057554,0.5,0.6773333333333335,0.0,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.2753623188405797,0,0,0.0,0.5261168384879725,0.625,0.5261880687563195,0.5655707425193943,0.6355140186915887,0.5654063450673621,0.2708803611738148,0.42990654205607476,0.2709030100334448,0.46762589928057563,0.5,0.4693333333333333,1.0,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.2608695652173913,0,1,0.925,0.5601374570446735,0.3942307692307692,0.5603640040444893,0.6073143701514592,0.8785046728971962,0.6071273359408953,0.9243792325056432,0.7009345794392523,0.9239130434782609,0.5035971223021584,0.2,0.504,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.3285024154589372,0,0,0.0,0.642955326460481,0.38461538461538464,0.6430738119312437,0.6187661618027337,0.37383177570093457,0.6184267709691438,0.5417607223476297,0.6542056074766355,0.5418060200668896,0.381294964028777,0.9,0.3813333333333333,0.3333333333333333,0.0,0.0,1.0
